name,lastName,email,password,phone,role,address,nameProduct,description,price,stock,productImage,user,available,typeProduct,ratings,customer,deliveryDate,items,status,notes
Adriana,García,paphiopedilum_rothschildianum@example.com,Pass1!,999000001,user,"Calle falsa, 123",Barra con semillas,Pan rústico con mezcla de semillas de girasol y sésamo.,2.5,25,barra_semillas.jpg,68865fe849bb57a736762cab,true,panaderia,"[{""userId"":""68865fe849bb57a736762c90"",""score"":4},{""userId"":""68865fe849bb57a736762c91"",""score"":5}]",68865fe849bb57a736762c90,2025-08-01,"[{""productId"":""68866c6b29a4743d49adb19e"",""quantity"":2},{""productId"":""68866c6b29a4743d49adb19d"",""quantity"":1}]",pending,Entrega urgente
Alejandro,Rodríguez,paphiopedilum_vietnamense@example.com,Pass2@,999000002,user,"Calle falsa, 124",Hogaza de espelta,Pan hogaza elaborado con harina integral de espelta ecológica.,3.8,10,hogaza_espelta.jpg,68865fe849bb57a736762cab,true,panaderia,[],68865fe849bb57a736762c91,2025-08-02,"[{""productId"":""68866c6b29a4743d49adb19d"",""quantity"":1}]",delivered,Cliente prefiere llamada
Beatriz,López,paphiopedilum_kolopakingii@example.com,Pass3#,999000003,user,"Calle falsa, 125",Croissant mantequilla,Bollería hojaldrada tradicional con mantequilla pura.,1.2,50,croissant_mantequilla.jpg,68865fe849bb57a736762cab,true,bolleria,[],68865fe849bb57a736762c94,2025-08-03,"[{""productId"":""68866c6b29a4743d49adb1a0"",""quantity"":4},{""productId"":""68866c6b29a4743d49adb1a9"",""quantity"":2}]",pending,Cliente solicita cambio de horario
Carlos,Martínez,paphiopedilum_fairrieanum@example.com,Pass4$,999000004,user,"Calle falsa, 126",Napolitana de chocolate,Bollería dulce rellena de crema y chocolate negro.,1.5,40,napolitana_chocolate.jpg,68865fe849bb57a736762cab,true,bolleria,"[{""userId"":""68865fe849bb57a736762c94"",""score"":5}]",68865fe849bb57a736762cbe,2025-08-04,"[{""productId"":""68866c6b29a4743d49adb1a8"",""quantity"":3}]",cancelled,Cancelado por cliente
Daniela,Sánchez,paphiopedilum_micranthum@example.com,Pass5%,999000005,user,"Calle falsa, 127",Tarta de manzana casera,Tarta casera con manzanas frescas y masa quebrada.,12,5,tarta_manzana.jpg,68865fe849bb57a736762cab,true,pasteleria,[],68865fe849bb57a736762cbf,2025-08-05,"[{""productId"":""68866c6b29a4743d49adb1a1"",""quantity"":1},{""productId"":""68866c6b29a4743d49adb1a2"",""quantity"":1}]",delivered,Dejar en conserjería
Enrique,Pérez,cymbidium_kanran@example.com,Pass6&,999000006,user,"Calle falsa, 128",Magdalenas de limón,Magdalenas esponjosas con aroma natural a limón.,0.9,60,magdalenas_limon.jpg,68865fe849bb57a736762cab,true,bolleria,[],68865fe849bb57a736762cc0,2025-08-06,"[{""productId"":""68866c6b29a4743d49adb1a4"",""quantity"":5}]",pending,
Fernanda,Gómez,dendrobium_cruentum@example.com,Pass7*,999000007,user,"Calle falsa, 129",Pan integral de centeno,Pan saludable elaborado con harina integral de centeno.,3,15,pan_centeno.jpg,68865fe849bb57a736762cab,true,panaderia,[],68865fe849bb57a736762cc1,2025-08-07,"[{""productId"":""68866c6b29a4743d49adb1a5"",""quantity"":2},{""productId"":""68866c6b29a4743d49adb1a6"",""quantity"":1}]",pending,Retraso por tráfico
Gustavo,Fernández,dendrobium_mirbellianum@example.com,Pass8?,999000008,user,"Calle falsa, 130",Eclair de vainilla,Pastelería francesa rellena de crema de vainilla.,2,20,eclair_vainilla.jpg,68865fe849bb57a736762cab,true,pasteleria,[],68865fe849bb57a736762cc3,2025-08-08,"[{""productId"":""68866c6b29a4743d49adb1a7"",""quantity"":3}]",delivered,Cliente confirmó recepción
Helena,Moreno,dendrobium_schuetzei@example.com,Pass9+,999000009,user,"Calle falsa, 131",Pan de molde blanco,Pan de molde clásico suave y esponjoso.,1.8,30,pan_molde_blanco.jpg,68865fe849bb57a736762cab,true,panaderia,[],68865fe849bb57a736762cc4,2025-08-09,"[{""productId"":""68866c6b29a4743d49adb1a8"",""quantity"":2},{""productId"":""68866c6b29a4743d49adb1a9"",""quantity"":2}]",cancelled,"Paquete dañado, reembolsar"
Iván,Jiménez,bulbophyllum_pulchellum@example.com,Pass10=,999000010,user,"Calle falsa, 132",Bizcocho de chocolate,Bizcocho húmedo con cacao puro y trozos de chocolate.,9.5,8,bizcocho_chocolate.jpg,68865fe849bb57a736762cab,true,pasteleria,[],68865fe849bb57a736762cc1,2025-08-10,"[{""productId"":""68866c6b29a4743d49adb1aa"",""quantity"":1}]",pending,Producto en promoción
Julia,Ruiz,phalaenopsis_violacea@example.com,Pass11!,999000011,user,"Calle falsa, 133",Croissant integral,Croissant hecho con harina integral y mantequilla.,1.4,25,croissant_integral.jpg,68865fe849bb57a736762cab,true,bolleria,[],68865fe849bb57a736762cc5,2025-08-11,"[{""productId"":""68866c6b29a4743d49adb1ab"",""quantity"":4},{""productId"":""68866c6b29a4743d49adb19d"",""quantity"":3}]",delivered,Entrega programada
Kevin,Hernández,phalaenopsis_amabilis@example.com,Pass12@,999000012,user,"Calle falsa, 134",Pan de aceitunas,Pan artesano con trozos de aceituna negra.,3.2,12,pan_aceitunas.jpg,68865fe849bb57a736762cab,true,panaderia,[],68865fe849bb57a736762cc6,2025-08-12,"[{""productId"":""68866c6b29a4743d49adb19e"",""quantity"":2}]",pending,Cliente muy satisfecho
Laura,Díaz,coelogyne_pandurata@example.com,Pass13#,999000013,user,"Calle falsa, 135",Tarta de queso fría,Tarta de queso sin horno con base de galleta.,11,7,tarta_queso.jpg,68865fe849bb57a736762cab,true,pasteleria,"[{""userId"":""68865fe849bb57a736762c94"",""score"":5}]",68865fe849bb57a736762c94,2025-08-13,"[{""productId"":""68866c6b29a4743d49adb19f"",""quantity"":1},{""productId"":""68866c6b29a4743d49adb1a0"",""quantity"":1}]",pending,Cliente pidió factura
Marcos,Álvarez,renanthera_imschootiana@example.com,Pass14$,999000014,user,"Calle falsa, 136",Pan de semillas variadas,Pan con mezcla de semillas de calabazay chía.,3.5,20,pan_semillas_varias.jpg,68865fe849bb57a736762cab,true,panaderia,[],68865fe849bb57a736762cc7,2025-08-14,"[{""productId"":""68866c6b29a4743d49adb1a1"",""quantity"":2}]",cancelled,
Natalia,Torres,grammatophyllum_speciosum@example.com,Pass15%,999000015,user,"Calle falsa, 137",Caracolas de canela,Bollería dulce con aroma y relleno de canela.,1.3,35,caracolas_canela.jpg,68865fe849bb57a736762cab,true,bolleria,[],68865fe849bb57a736762cc9,2025-08-15,"[{""productId"":""68866c6b29a4743d49adb1a6"",""quantity"":3},{""productId"":""68866c6b29a4743d49adb1a7"",""quantity"":1}]",delivered,Reclamo por producto
Oscar,Romero,paphiopedilum_hirsutissimum@example.com,Pass16&,999000016,user,"Calle falsa, 138",,,,,,,,,,68865fe849bb57a736762cc8,2025-08-16,"[{""productId"":""68866c6b29a4743d49adb1aa"",""quantity"":1}]",pending,
Patricia,Navarro,paphiopedilum_glaucophyllum@example.com,Pass17*,999000017,user,"Calle falsa, 139",,,,,,,,,,68865fe849bb57a736762cca,2025-08-17,"[{""productId"":""68866c6b29a4743d49adb1ab"",""quantity"":5},{""productId"":""68866c6b29a4743d49adb19e"",""quantity"":2}]",delivered,Entrega sin problemas
Quim,Vázquez,paphiopedilum_lowii@example.com,Pass18?,999000018,user,"Calle falsa, 140",,,,,,,,,,68865fe849bb57a736762ccb,2025-08-18,"[{""productId"":""68866c6b29a4743d49adb19f"",""quantity"":1}]",pending,
Raquel,Castro,paphiopedilum_appletonianum@example.com,Pass19+,999000019,user,"Calle falsa, 141",,,,,,,,,,68865fe849bb57a736762ccc,2025-08-19,"[{""productId"":""68866c6b29a4743d49adb1a4"",""quantity"":2},{""productId"":""68866c6b29a4743d49adb1a5"",""quantity"":1}]",cancelled,
Sergio,Ramos,paphiopedilum_concolor@example.com,Pass20=,999000020,user,"Calle falsa, 142",,,,,,,,,,68865fe849bb57a736762cc8,2025-08-20,"[{""productId"":""68866c6b29a4743d49adb1a6"",""quantity"":3}]",delivered,Cliente quiere seguimiento
Tamara,Ortega,paphiopedilum_dianthum@example.com,Pass21!,999000021,user,"Calle falsa, 143",,,,,,,,,,,,,,
Ulises,Delgado,paphiopedilum_callosum@example.com,Pass22@,999000022,user,"Calle falsa, 144",,,,,,,,,,,,,,
Valeria,Ortiz,paphiopedilum_malipoense@example.com,Pass23#,999000023,user,"Calle falsa, 145",,,,,,,,,,,,,,
Walter,Marín,paphiopedilum_argus@example.com,Pass24$,999000024,user,"Calle falsa, 146",,,,,,,,,,,,,,
Ximena,Iglesias,paphiopedilum_primulinum@example.com,Pass25%,999000025,user,"Calle falsa, 147",,,,,,,,,,,,,,
Yolanda,Rubio,paphiopedilum_parishii@example.com,Pass26&,999000026,user,"Calle falsa, 148",,,,,,,,,,,,,,
Zacarías,Molina,paphiopedilum_spicerianum@example.com,Pass27*,999000027,user,"Calle falsa, 149",,,,,,,,,,,,,,
Andrés,Suárez,paphiopedilum_villosum@example.com,Pass28?,999000028,user,"Calle falsa, 150",,,,,,,,,,,,,,
Bárbara,Cruz,paphiopedilum_sukhakulii@example.com,Pass29+,999000029,user,"Calle falsa, 151",,,,,,,,,,,,,,
Camilo,Reyes,paphiopedilum_hainanense@example.com,Pass30=,999000030,user,"Calle falsa, 152",,,,,,,,,,,,,,
Diana,Silva,phalaenopsis_tetraspis@example.com,Pass31!,999000031,user,"Calle falsa, 153",,,,,,,,,,,,,,
Eduardo,Herrera,phalaenopsis_speciosa@example.com,Pass32@,999000032,user,"Calle falsa, 154",,,,,,,,,,,,,,
Fabiola,Cabrera,phalaenopsis_equestris@example.com,Pass33#,999000033,user,"Calle falsa, 155",,,,,,,,,,,,,,
Gabriel,Soto,phalaenopsis_lindenii@example.com,Pass34$,999000034,user,"Calle falsa, 156",,,,,,,,,,,,,,
Héctor,Vargas,phalaenopsis_cornu-cervi@example.com,Pass35%,999000035,user,"Calle falsa, 157",,,,,,,,,,,,,,
Inés,Medina,phalaenopsis_schilleriana@example.com,Pass36&,999000036,user,"Calle falsa, 158",,,,,,,,,,,,,,
Jorge,Cortés,phalaenopsis_pulcherrima@example.com,Pass37*,999000037,user,"Calle falsa, 159",,,,,,,,,,,,,,
Karina,Peña,phalaenopsis_mannii@example.com,Pass38?,999000038,user,"Calle falsa, 160",,,,,,,,,,,,,,
Luis,Paredes,phalaenopsis_bellina@example.com,Pass39+,999000039,user,"Calle falsa, 161",,,,,,,,,,,,,,
María,Velasco,phalaenopsis_venosa@example.com,Pass40=,999000040,user,"Calle falsa, 162",,,,,,,,,,,,,,
Noelia,Camacho,phalaenopsis_amabilis_var@example.com,Pass41!,999000041,user,"Calle falsa, 163",,,,,,,,,,,,,,
Octavio,Fuentes,phalaenopsis_fuscata@example.com,Pass42@,999000042,user,"Calle falsa, 164",,,,,,,,,,,,,,
Paula,Pizarro,phalaenopsis_maculata@example.com,Pass43#,999000043,user,"Calle falsa, 165",,,,,,,,,,,,,,
Rafael,Campos,phalaenopsis_sumatrana@example.com,Pass44$,999000044,user,"Calle falsa, 166",,,,,,,,,,,,,,
Sofía,Bravo,phalaenopsis_modesta@example.com,Pass45%,999000045,user,"Calle falsa, 167",,,,,,,,,,,,,,
Teresa,Mendoza,phalaenopsis_appendiculata@example.com,Pass46&,999000046,user,"Calle falsa, 168",,,,,,,,,,,,,,
Uriel,Escobar,dendrobium_cuthbertsonii@example.com,Pass47*,999000047,user,"Calle falsa, 169",,,,,,,,,,,,,,
Verónica,Domínguez,dendrobium_sulawesiense@example.com,Pass48?,999000048,user,"Calle falsa, 170",,,,,,,,,,,,,,
William,Aguilar,dendrobium_unicum@example.com,Pass49+,999000049,user,"Calle falsa, 171",,,,,,,,,,,,,,
Xavier,Carrasco,dendrobium_vexillarius@example.com,Pass50=,999000050,user,"Calle falsa, 172",,,,,,,,,,,,,,
Yair,Rojas,dendrobium_lawrencianum@example.com,Pass51!,999000051,user,"Calle falsa, 173",,,,,,,,,,,,,,
Zulema,Nieto,dendrobium_garrettii@example.com,Pass52@,999000052,user,"Calle falsa, 174",,,,,,,,,,,,,,
Álvaro,Cordero,dendrobium_aurantiacum@example.com,Pass53#,999000053,user,"Calle falsa, 175",,,,,,,,,,,,,,
Belén,Vera,dendrobium_moniliforme@example.com,Pass54$,999000054,user,"Calle falsa, 176",,,,,,,,,,,,,,
Claudia,Montoya,dendrobium_loddigesii@example.com,Pass55%,999000055,user,"Calle falsa, 177",,,,,,,,,,,,,,
David,Benítez,dendrobium_peguanum@example.com,Pass56&,999000056,user,"Calle falsa, 178",,,,,,,,,,,,,,
Esteban,León,dendrobium_crassinode@example.com,Pass57*,999000057,user,"Calle falsa, 179",,,,,,,,,,,,,,
Francisco,Esquivel,dendrobium_kingianum@example.com,Pass58?,999000058,user,"Calle falsa, 180",,,,,,,,,,,,,,
Graciela,Quintero,dendrobium_lamyaiae@example.com,Pass59+,999000059,user,"Calle falsa, 181",,,,,,,,,,,,,,
Hugo,Barrios,dendrobium_densiflorum@example.com,Pass60=,999000060,user,"Calle falsa, 182",,,,,,,,,,,,,,
Isabel,Guzmán,dendrobium_fimbriatum@example.com,Pass61!,999000061,user,"Calle falsa, 183",,,,,,,,,,,,,,
Jesús,Acosta,dendrobium_formosum@example.com,Pass62@,999000062,user,"Calle falsa, 184",,,,,,,,,,,,,,
Katia,Zamora,dendrobium_brymerianum@example.com,Pass63#,999000063,user,"Calle falsa, 185",,,,,,,,,,,,,,
Leonardo,Montero,dendrobium_wardianum@example.com,Pass64$,999000064,user,"Calle falsa, 186",,,,,,,,,,,,,,
Mónica,Correa,dendrobium_gattonense@example.com,Pass65%,999000065,user,"Calle falsa, 187",,,,,,,,,,,,,,
Nicolás,Rivas,dendrobium_bigibbum@example.com,Pass66&,999000066,user,"Calle falsa, 188",,,,,,,,,,,,,,
Olga,Salazar,dendrobium_anosmum@example.com,Pass67*,999000067,user,"Calle falsa, 189",,,,,,,,,,,,,,
Pablo,Arroyo,dendrobium_aphyllum@example.com,Pass68?,999000068,user,"Calle falsa, 190",,,,,,,,,,,,,,
Ricardo,Lara,dendrobium_pierardii@example.com,Pass69+,999000069,user,"Calle falsa, 191",,,,,,,,,,,,,,
Silvia,Tapia,cymbidium_ensifolium@example.com,Pass70=,999000070,user,"Calle falsa, 192",,,,,,,,,,,,,,
Tomás,Del Valle,cymbidium_goeringii@example.com,Pass71!,999000071,user,"Calle falsa, 193",,,,,,,,,,,,,,
Uliana,Villanueva,cymbidium_faberi@example.com,Pass72@,999000072,user,"Calle falsa, 194",,,,,,,,,,,,,,
Violeta,Alarcón,cymbidium_lancifolium@example.com,Pass73#,999000073,user,"Calle falsa, 195",,,,,,,,,,,,,,
Wenceslao,Galindo,cymbidium_aloifolium@example.com,Pass74$,999000074,user,"Calle falsa, 196",,,,,,,,,,,,,,
Xandra,Bermúdez,cymbidium_bicolor@example.com,Pass75%,999000075,user,"Calle falsa, 197",,,,,,,,,,,,,,
Yesica,Orozco,cymbidium_elegans@example.com,Pass76&,999000076,user,"Calle falsa, 198",,,,,,,,,,,,,,
Zoé,Valdés,cymbidium_hookerianum@example.com,Pass77*,999000077,user,"Calle falsa, 199",,,,,,,,,,,,,,
Aarón,Figueroa,cymbidium_devonianum@example.com,Pass78?,999000078,user,"Calle falsa, 200",,,,,,,,,,,,,,
Brenda,Calderón,cymbidium_iridioides@example.com,Pass79+,999000079,user,"Calle falsa, 201",,,,,,,,,,,,,,
Cristian,Rosales,cymbidium_macrorhizon@example.com,Pass80=,999000080,user,"Calle falsa, 202",,,,,,,,,,,,,,
Débora,Pacheco,cymbidium_mastersii@example.com,Pass81!,999000081,user,"Calle falsa, 203",,,,,,,,,,,,,,
Elena,Lozano,cymbidium_pumilum@example.com,Pass82@,999000082,user,"Calle falsa, 204",,,,,,,,,,,,,,
Federico,Parra,cymbidium_tracyanum@example.com,Pass83#,999000083,user,"Calle falsa, 205",,,,,,,,,,,,,,
Guillermo,Rangel,cymbidium_tristis@example.com,Pass84$,999000084,user,"Calle falsa, 206",,,,,,,,,,,,,,
Hilda,Morales,cymbidium_sinense@example.com,Pass85%,999000085,user,"Calle falsa, 207",,,,,,,,,,,,,,
Iker,Cisneros,bulbophyllum_medusae@example.com,Pass86&,999000086,user,"Calle falsa, 208",,,,,,,,,,,,,,
Jimena,Núñez,bulbophyllum_echidna@example.com,Pass87*,999000087,user,"Calle falsa, 209",,,,,,,,,,,,,,
Kiara,Villalobos,bulbophyllum_moniliforme@example.com,Pass88?,999000088,user,"Calle falsa, 210",,,,,,,,,,,,,,
Lorenzo,Maldonado,bulbophyllum_thomsonii@example.com,Pass89+,999000089,user,"Calle falsa, 211",,,,,,,,,,,,,,
Matías,Caballero,bulbophyllum_lobbii@example.com,Pass90=,999000090,user,"Calle falsa, 212",,,,,,,,,,,,,,
Nerea,Rico,bulbophyllum_annulatum@example.com,Pass91!,999000091,user,"Calle falsa, 213",,,,,,,,,,,,,,
Orlando,Huerta,bulbophyllum_biflorum@example.com,Pass92@,999000092,user,"Calle falsa, 214",,,,,,,,,,,,,,
Pilar,Pinto,bulbophyllum_cirrhopetalum@example.com,Pass93#,999000093,user,"Calle falsa, 215",,,,,,,,,,,,,,
Rebeca,Serrano,bulbophyllum_odentoglossum@example.com,Pass94$,999000094,user,"Calle falsa, 216",,,,,,,,,,,,,,
Samuel,Carrillo,bulbophyllum_putidum@example.com,Pass95%,999000095,user,"Calle falsa, 217",,,,,,,,,,,,,,
Tatiana,Salinas,bulbophyllum_sikkimense@example.com,Pass96&,999000096,user,"Calle falsa, 218",,,,,,,,,,,,,,
Unai,Cardenas,bulbophyllum_vaginatum@example.com,Pass97*,999000097,user,"Calle falsa, 219",,,,,,,,,,,,,,
Victoria,Amador,bulbophyllum_wendlandianum@example.com,Pass98?,999000098,user,"Calle falsa, 220",,,,,,,,,,,,,,
Wanda,Canales,bulbophyllum_refractum@example.com,Pass99+,999000099,user,"Calle falsa, 221",,,,,,,,,,,,,,
Xavi,Mejía,bulbophyllum_laxiflorum@example.com,Pass100=,999000100,user,"Calle falsa, 222",,,,,,,,,,,,,,
